step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
2358,0.014398105442523956,0.014841522942178446,0.014398105442523956,0.00023824318369869562,0.014398105442523956,0.01450227596797049,NaN,-0.01,0.010006919503211975,0.0384458,-73.02198028564453,-73.03637886047363,0.014398105442523956,0.0020535422954708338,2972.84130859375,3.463475020738584,1.0744698855476548e-05,99.55863189697266,0.0498046875,NaN,NaN
2359,0.01583207887597382,0.0148514285015164,0.01583207887597382,0.0004119512559107095,0.01583207887597382,0.015958147356286645,NaN,-0.01,0.010006919503211975,0.0384409,-76.8669376373291,-76.88277053833008,0.01583207887597382,0.002054912969470024,2972.84130859375,3.648125584877393,1.075182899428383e-05,99.58458709716797,0.0498046875,NaN,NaN
2360,0.015458072302863002,0.014857494939529864,0.015458072302863002,0.00030462127208167775,0.015458072302863002,0.01557820406742394,NaN,-0.01,0.010006919503211975,0.038436000000000005,-75.6376953125,-75.65315628051758,0.015458072302863002,0.0020557523239403963,2972.84130859375,3.8512207868738906,9.778345609617412e-06,99.56790161132812,0.0498046875,NaN,NaN
2361,0.015420859679579735,0.014863128586930363,0.015420859679579735,0.0005114219633316194,0.015420859679579735,0.015540498308837414,NaN,-0.01,0.010006919503211975,0.0384311,-75.63626670837402,-75.65168762207031,0.015420859679579735,0.0020565318409353495,2972.84130859375,4.363679120300617,9.782016840822533e-06,99.54485321044922,0.0498046875,NaN,NaN
2362,0.014885562006384134,0.014863352921124902,0.014885562006384134,0.00034278165239355136,0.014885562006384134,0.014996953075751662,NaN,-0.01,0.010006919503211975,0.0384262,-73.79845237731934,-73.8133373260498,0.014885562006384134,0.0020565628074109554,2972.84130859375,3.520331337578373,9.782127853791709e-06,99.57530212402344,0.0498046875,NaN,NaN
2363,0.014503472251817584,0.014859754114431828,0.014503472251817584,0.0003072339028582183,0.014503472251817584,0.014609195524826646,NaN,-0.01,0.010006919503211975,0.038421300000000005,-72.9090747833252,-72.9235782623291,0.014503472251817584,0.00205606478266418,2972.84130859375,3.4449655114327578,1.0268707128904489e-05,99.58820343017578,0.0498046875,NaN,NaN
2364,0.014289310434833169,0.014854049677635841,0.014289310434833169,0.00038784911692428564,0.014289310434833169,0.014391956618055701,NaN,-0.01,0.010006919503211975,0.0384164,-71.66477394104004,-71.67906379699707,0.014289310434833169,0.002055275486782193,2972.84130859375,3.314294305716389,1.0753521663145629e-05,99.57855224609375,0.0498046875,NaN,NaN
2365,0.014363201102241874,0.0148491411918819,0.014363201102241874,0.0003262301168526814,0.014363201102241874,0.014466891065239906,NaN,-0.01,0.010006919503211975,0.0384115,-72.11421012878418,-72.12857437133789,0.014363201102241874,0.002054596319794655,2972.84130859375,3.3059485795895576,1.0261291333358986e-05,99.57164764404297,0.0498046875,NaN,NaN
2366,0.015546366106718779,0.01485611344103027,0.015546366106718779,0.00039792966397312306,0.015546366106718779,0.015667910687625408,NaN,-0.01,0.010006919503211975,0.0384066,-76.56057739257812,-76.57612419128418,0.015546366106718779,0.002055560937151313,2972.84130859375,3.5999079398544316,1.1732649653849625e-05,99.56920623779297,0.0498046875,NaN,NaN
2367,0.016200008802115917,0.014869552394641126,0.016200008802115917,0.00031099143878742815,0.016200008802115917,0.016331980004906654,NaN,-0.01,0.010006919503211975,0.038401700000000004,-77.50331497192383,-77.5195140838623,0.016200008802115917,0.0020574205555021763,2972.84130859375,4.113386869497889,1.0764617114472208e-05,99.58191680908203,0.0498046875,NaN,NaN
2368,0.014248764608055353,0.014863344516775269,0.014248764608055353,0.000321175508450049,0.014248764608055353,0.014350804267451167,NaN,-0.01,0.010006919503211975,0.0383968,-71.4305534362793,-71.4448013305664,0.014248764608055353,0.002056561643257737,2972.84130859375,3.5069983980971893,9.781893767463998e-06,99.56378936767578,0.0498046875,NaN,NaN
2369,0.0147035529371351,0.014861746600978868,0.0147035529371351,0.00039397187295242434,0.0147035529371351,0.014812250388786197,NaN,-0.01,0.010006919503211975,0.03839190000000001,-73.26282119750977,-73.27752494812012,0.0147035529371351,0.002056340454146266,2972.84130859375,3.5896821725243444,1.0758884109000097e-05,99.56391143798828,0.0498046875,NaN,NaN
2370,0.016048496589064598,0.014873614100859725,0.016048496589064598,0.00032776612754243533,0.016048496589064598,0.01617800979875028,NaN,-0.01,0.010006919503211975,0.038387000000000004,-77.31318283081055,-77.32923126220703,0.016048496589064598,0.0020579826086759567,2972.84130859375,4.1573158551295295,1.076743172351442e-05,99.5234603881836,0.0498046875,NaN,NaN
2371,0.01475814962759614,0.01487245945612709,0.01475814962759614,0.0005285502079356416,0.01475814962759614,0.014867720426991582,NaN,-0.01,0.010006919503211975,0.0383821,-73.5570182800293,-73.57177734375,0.01475814962759614,0.00205782288685441,2972.84130859375,3.8236683685092516,1.0277167862270936e-05,99.58863830566406,0.0498046875,NaN,NaN
2372,0.014663208276033401,0.014870366944326153,0.014663208276033401,0.0003733505676299401,0.014663208276033401,0.014771300833672285,NaN,-0.01,0.010006919503211975,0.0383772,-72.70074844360352,-72.71541023254395,0.014663208276033401,0.0020575332455337048,2972.84130859375,3.4008944529443337,1.027568236839371e-05,99.58399963378906,0.0498046875,NaN,NaN
2373,0.014632753795012832,0.01486799081283302,0.014632753795012832,0.0004124822971675491,0.014632753795012832,0.014740412589162588,NaN,-0.01,0.010006919503211975,0.0383723,-73.0583667755127,-73.07299995422363,0.014632753795012832,0.0020572044886648655,2972.84130859375,3.4662915543867556,1.0763237577758807e-05,99.59294891357422,0.0498046875,NaN,NaN
2374,0.016055316664278507,0.014879864071347476,0.016055316664278507,0.00033932948741124773,0.016055316664278507,0.016184944426640868,NaN,-0.01,0.010006919503211975,0.0383674,-77.99234199523926,-78.00839805603027,0.016055316664278507,0.002058847341686487,2972.84130859375,3.531055806649156,1.0282162611055054e-05,99.55794525146484,0.0498046875,NaN,NaN
2375,0.01279674214310944,0.014859032852065095,0.01279674214310944,0.00022091295175266632,0.01279674214310944,0.012878985377028584,NaN,-0.01,0.010006919503211975,0.0383625,-67.75318717956543,-67.76598358154297,0.01279674214310944,0.002055965131148696,2972.84130859375,2.91289241732418,1.0267729973954505e-05,99.55580139160156,0.0498046875,NaN,NaN
2376,0.014818336581811309,0.014858625889362558,0.014818336581811309,0.00013894874131411652,0.014818336581811309,0.01492867199704051,NaN,-0.01,0.010006919503211975,0.038357600000000006,-73.72390174865723,-73.73871994018555,0.014818336581811309,0.0020559087861329317,2972.84130859375,3.827141433173406,1.2223102106367203e-05,99.60955810546875,0.0498046875,NaN,NaN
2377,0.016749311704188585,0.014877532747510818,0.016749311704188585,0.00017549550818615932,0.016749311704188585,0.01689037447795272,NaN,-0.01,0.010006919503211975,0.0383527,-79.78342819213867,-79.80018043518066,0.016749311704188585,0.002058524638414383,2972.84130859375,4.474192215677792,1.0769972425121195e-05,99.57650756835938,0.0498046875,NaN,NaN
2378,0.016011799918487668,0.014888875419220586,0.016011799918487668,0.0003269388755462466,0.016011799918487668,0.016140720574185252,NaN,-0.01,0.010006919503211975,0.0383478,-77.02066230773926,-77.03667449951172,0.016011799918487668,0.0020600941497832537,2972.84130859375,4.750542323527176,1.0778145256265203e-05,99.57901763916016,0.0498046875,NaN,NaN
2379,0.01537744840607047,0.014893761149089085,0.01537744840607047,0.0002567934693742705,0.01537744840607047,0.015496313339099288,NaN,-0.01,0.010006919503211975,0.0383429,-75.73996543884277,-75.75534439086914,0.01537744840607047,0.002060770057141781,2972.84130859375,4.121038828060328,9.801491514038878e-06,99.57368469238281,0.0498046875,NaN,NaN
2380,0.016573128290474415,0.014910554820502938,0.016573128290474415,0.0001271211689531123,0.016573128290474415,0.016711223404854536,NaN,-0.01,0.010006919503211975,0.038338000000000004,-78.41107749938965,-78.42765045166016,0.016573128290474415,0.00206309393979609,2972.84130859375,4.071840313205629,9.812507282960659e-06,99.58531951904297,0.0498046875,NaN,NaN
2381,0.014070567907765508,0.014902154951375562,0.014070567907765508,0.00022184612880903407,0.014070567907765508,0.014170038979500532,NaN,-0.01,0.010006919503211975,0.0383331,-71.81816101074219,-71.83222961425781,0.014070567907765508,0.00206193164922297,2972.84130859375,3.21456623373582,9.806943633882761e-06,99.61864471435547,0.0498046875,NaN,NaN
2382,0.015538984443992376,0.014908523246301729,0.015538984443992376,0.00031604945375357415,0.015538984443992376,0.01566038327291608,NaN,-0.01,0.010006919503211975,0.03832820000000001,-75.97397804260254,-75.98951530456543,0.015538984443992376,0.0020628126803785563,2972.84130859375,3.9846952291303346,1.0301651626484225e-05,99.55046081542969,0.0498046875,NaN,NaN
2383,0.015155278611928225,0.014910990799957993,0.015155278611928225,0.00044551689224080687,0.015155278611928225,0.015270792879164219,NaN,-0.01,0.010006919503211975,0.038323300000000005,-74.61834335327148,-74.63349914550781,0.015155278611928225,0.002063154010102153,2972.84130859375,3.511899879394506,9.812682654072348e-06,99.56034088134766,0.0498046875,NaN,NaN
2384,0.014314410742372274,0.014905024999382135,0.014314410742372274,0.00030355289900819613,0.014314410742372274,0.0144173891749233,NaN,-0.01,0.010006919503211975,0.0383184,-72.34076881408691,-72.35508155822754,0.014314410742372274,0.0020623286254704,2972.84130859375,3.543354764745276,1.0789590646349082e-05,99.62359619140625,0.0498046875,NaN,NaN
2385,0.012683352921158075,0.014882808278599894,0.012683352921158075,0.00021044065113531637,0.012683352921158075,0.012764140032231808,NaN,-0.01,0.010006919503211975,0.0383135,-66.95248985290527,-66.96517372131348,0.012683352921158075,0.0020592547953128815,2972.84130859375,2.8537916041612625,1.126316925437803e-05,99.60567474365234,0.0498046875,NaN,NaN
2386,0.01538174506276846,0.01488779764644158,0.01538174506276846,0.00026047410468622194,0.01538174506276846,0.015500677516683936,NaN,-0.01,0.010006919503211975,0.0383086,-75.48768997192383,-75.50307083129883,0.01538174506276846,0.002059945138171315,2972.84130859375,4.0074075609066595,1.1756761806551592e-05,99.55318450927734,0.0498046875,NaN,NaN
2387,0.015885147731751204,0.014897771147294675,0.015885147731751204,0.00024519063472759096,0.015885147731751204,0.016012008534744382,NaN,-0.01,0.010006919503211975,0.0383037,-76.87985801696777,-76.89574241638184,0.015885147731751204,0.0020613251253962517,2972.84130859375,4.189301561146732,1.1764591213476138e-05,99.59247589111328,0.0498046875,NaN,NaN
2388,0.013622474391013384,0.014885018179731863,0.013622474391013384,0.00022961127729646387,0.013622474391013384,0.013715699315071106,NaN,-0.01,0.010006919503211975,0.0382988,-70.32392501831055,-70.3375473022461,0.013622474391013384,0.002059560501947999,2972.84130859375,3.4927274540931315,1.0285164232973704e-05,99.60260772705078,0.0498046875,NaN,NaN
2389,0.014175994088873267,0.014877927938823277,0.014175994088873267,0.00016628375845148893,0.014175994088873267,0.014276953879743814,NaN,-0.01,0.010006919503211975,0.038293900000000006,-71.3149242401123,-71.32909965515137,0.014175994088873267,0.0020585795864462852,2972.84130859375,3.7218720176713473,1.1259291662182482e-05,99.56705474853516,0.0498046875,NaN,NaN
2390,0.012984731001779437,0.014858995969452839,0.012984731001779437,0.0003720201531895186,0.012984731001779437,0.013069458538666368,NaN,-0.01,0.010006919503211975,0.038289000000000004,-68.8840274810791,-68.89701271057129,0.012984731001779437,0.002055959776043892,2972.84130859375,3.3709991430304074,1.1244916962801096e-05,99.59764862060547,0.0498046875,NaN,NaN
2391,0.014862522948533297,0.014859031239243644,0.014862522948533297,0.00021934928149680382,0.014862522948533297,0.014973533572629094,NaN,-0.01,0.010006919503211975,0.0382841,-73.70658874511719,-73.72145080566406,0.014862522948533297,0.0020559648983180523,2972.84130859375,3.5941377431716477,1.2222713234713068e-05,99.60700988769531,0.0498046875,NaN,NaN
2392,0.014973843935877085,0.014860179366209978,0.014973843935877085,0.00027960227452074863,0.014973843935877085,0.01508654304780066,NaN,-0.01,0.010006919503211975,0.0382792,-73.94007110595703,-73.95504570007324,0.014973843935877085,0.0020561236888170242,2972.84130859375,3.5918866017350597,1.1734663848839094e-05,99.57013702392578,0.0498046875,NaN,NaN
2393,0.015690695494413376,0.014868484527492013,0.015690695494413376,0.00036154501376663205,0.015690695494413376,0.01581449806690216,NaN,-0.01,0.010006919503211975,0.038274300000000004,-76.22274398803711,-76.23843383789062,0.015690695494413376,0.002057272708043456,2972.84130859375,4.320635410126624,1.1741173614447187e-05,99.57087707519531,0.0498046875,NaN,NaN
2394,0.016066058538854122,0.014880460267605634,0.016066058538854122,0.00039009888783624866,0.016066058538854122,0.016195879317820072,NaN,-0.01,0.010006919503211975,0.0382694,-77.33687400817871,-77.35293960571289,0.016066058538854122,0.0020589299965649843,2972.84130859375,4.573002631847728,1.0281762081137384e-05,99.59918975830078,0.0498046875,NaN,NaN
2395,0.015856419457122684,0.014890219859500804,0.015856419457122684,0.00017275254059773184,0.015856419457122684,0.015982805285602808,NaN,-0.01,0.010006919503211975,0.03826450000000001,-76.61654281616211,-76.63239860534668,0.015856419457122684,0.0020602804142981768,2972.84130859375,4.114718615574209,1.0288466455670383e-05,99.55542755126953,0.0498046875,NaN,NaN
2396,0.014219037722796202,0.014883508038133758,0.014219037722796202,0.00027066458633832137,0.014219037722796202,0.014320635935291648,NaN,-0.01,0.010006919503211975,0.038259600000000005,-71.37148666381836,-71.38570404052734,0.014219037722796202,0.002059351420029998,2972.84130859375,3.515041729371497,9.79408505144212e-06,99.59632110595703,0.0498046875,NaN,NaN
2397,0.014334251405671239,0.014878015471809135,0.014334251405671239,0.0001683690604943908,0.014334251405671239,0.014437483623623848,NaN,-0.01,0.010006919503211975,0.0382547,-72.5301342010498,-72.54446792602539,0.014334251405671239,0.0020585914608091116,2972.84130859375,3.907733549029544,1.0769474706167863e-05,99.60888671875,0.0498046875,NaN,NaN
2398,0.015574101591482759,0.01488497633300587,0.015574101591482759,0.0004679724917742299,0.015574101591482759,0.015696111833676696,NaN,-0.01,0.010006919503211975,0.0382498,-75.79770278930664,-75.81327819824219,0.015574101591482759,0.0020595549140125513,2972.84130859375,3.6909863287444837,1.1264218371702639e-05,99.56828308105469,0.0498046875,NaN,NaN
2399,0.013785611605271697,0.014873982685728529,0.013785611605271697,0.00032580088071897096,0.013785611605271697,0.013881115010008216,NaN,-0.01,0.010006919503211975,0.0382449,-70.46129608154297,-70.4750804901123,0.013785611605271697,0.002058033598586917,2972.84130859375,3.1244454377958775,1.0277085152916079e-05,99.5879898071289,0.0498046875,NaN,NaN
2400,0.015688831685110927,0.014882131175722351,0.015688831685110927,0.000196284008582431,0.015688831685110927,0.015812557423487306,NaN,-0.01,0.010006919503211975,0.03824,-75.85600852966309,-75.8716983795166,0.015688831685110927,0.0020591611973941326,2972.84130859375,3.3626133236012947,1.0772324440024876e-05,99.58335876464844,0.0498046875,NaN,NaN
2401,0.013694027438759804,0.014870250138352727,0.013694027438759804,0.0004916414105815337,0.013694027438759804,0.013788332464173436,NaN,-0.01,0.010006919503211975,0.0382351,-70.52685546875,-70.5405502319336,0.013694027438759804,0.0020575171802192926,2972.84130859375,3.720898879250848,1.0763683045624042e-05,99.60035705566406,0.0498046875,NaN,NaN
2402,0.014000562019646168,0.014861553257165662,0.014000562019646168,0.00028264714086975804,0.014000562019646168,0.014099059160798788,NaN,-0.01,0.010006919503211975,0.038230200000000006,-71.69790077209473,-71.71190071105957,0.014000562019646168,0.002056313678622246,2972.84130859375,3.611314516674412,1.1735282349023312e-05,99.60445404052734,0.0498046875,NaN,NaN
2403,0.01510184584185481,0.014863956183012554,0.01510184584185481,0.0003363859220225498,0.01510184584185481,0.015216501895338297,NaN,-0.01,0.010006919503211975,0.038225300000000004,-74.57937240600586,-74.59447479248047,0.01510184584185481,0.0020566461607813835,2972.84130859375,3.6546997734029314,1.1248082083259612e-05,99.5639419555664,0.0498046875,NaN,NaN
2404,0.01625166367739439,0.014877833257956373,0.01625166367739439,0.0001866005866490241,0.01625166367739439,0.01638444885611534,NaN,-0.01,0.010006919503211975,0.0382204,-77.4171257019043,-77.43337821960449,0.01625166367739439,0.0020585665479302406,2972.84130859375,4.364599862934095,1.125853977356595e-05,99.55780792236328,0.0498046875,NaN,NaN
2405,0.014108739560469985,0.01487014232098151,0.014108739560469985,0.00026495342731172876,0.014108739560469985,0.0142087631393224,NaN,-0.01,0.010006919503211975,0.0382155,-71.59251403808594,-71.60662269592285,0.014108739560469985,0.002057502279058099,2972.84130859375,3.0588318236046894,1.0274182814622783e-05,99.57708740234375,0.0498046875,NaN,NaN
